UniProtID,scale
O94919,50.86946768536004
O94921,97.00934393043408
O94923,98.17093962512126
O94925,78.90389098069475
O94927,54.582211896725546
O94929,72.9593316811219
O94952,78.49108098017281
O94953,63.50862097764851
O94973,91.8720046866244
O94983,62.2427710205891
O94985,53.365017898425
O94986,37.527962865766334
O94988,67.51764647768024
O94989,70.77516914613139
O94992,80.8718975475243
O95050,190.82736456965995
O95057,109.81601260095847
O95067,112.18899998939092
O95076,90.0817926709649
O95081,72.90278199525218
O95147,156.1461648205895
O95154,171.05617935852766
O95163,65.1266379478841
O95166,244.52222287734887
O95180,52.80222175878098
O95196,62.45085229807494
O95198,91.78310956797402
O95202,80.90151906703471
O95208,64.3165580591976
O95214,173.7514030183973
O95232,59.193795999737205
O95235,58.876147146867424
O95237,166.18725835714136
O95239,49.722636605035945
O95249,70.3759235739978
O95251,89.67340120018572
O95255,71.03292191763173
O95256,60.27312226626754
O95257,153.82348997148014
O95259,65.81337566754368
O95260,84.48688383983028
O95264,62.99858605516575
O95273,103.738210113814
O95274,67.93741231844636
O95279,76.99747541252644
O95302,65.28901509217027
O95319,68.63308607025886
O95342,77.33193688559693
O95363,101.31678525488228
O95372,173.71812699820438
O95373,94.3178913575274
O95376,111.47881498162202
O95377,107.98268248403772
O95390,74.72265713150423
O95393,103.41766468999238
O95395,102.87074787837714
O95400,69.62794256907036
O95415,133.70049185652127
O95424,125.29059097026796
O95429,61.25400041430117
O95433,132.1201929348848
O95445,151.73778369934814
O95447,36.58533826374013
O95450,59.136445304484766
O95452,81.92862541334325
O95461,80.30406041171773
O95466,65.43760079087392
O95471,103.14890687013516
O95476,134.25738361753147
O95477,48.50444334378784
O95479,101.6950384523992
O95490,56.30073297243792
O95503,75.97442169738264
O95561,98.63586165437644
O95567,96.06963703137072
O95571,149.24969361887634
O95573,121.82761777179785
O95600,88.50857229900558
O95620,172.52952919215113
O95622,66.89495157695781
O95628,76.4793026609636
O95633,82.13441675816924
O95639,94.30838336335418
O95661,106.54271889461792
O95670,75.24789308328698
O95671,101.55478193211842
O95672,90.841581612237
O95674,83.3744089703232
O95677,81.09422339186156
O95678,45.03821479417304
O95684,73.93298113580379
O95696,58.8946404762827
O95711,96.4250394776053
O95715,135.8581577655672
O95718,89.02618105449619
O95741,105.87473748858189
O95749,172.5281128175438
O95750,121.25472893554834
O95751,90.94955897625503
O95757,73.09377517088427
O95760,118.63895587611712
O95777,254.8696316997461
O95782,96.4541004615828
O95786,97.91080181461273
O95813,95.75486255642043
O95816,102.94125853423306
O95817,64.53572011454253
O95825,159.17675974105703
O95831,92.1470937234642
O95832,90.4857321180606
O95833,150.53644105858024
O95834,118.09499475930129
O95835,66.52896937864926
O95837,96.13262705465672
O95838,73.42005623852815
O95841,73.54469830678757
O95861,176.32106025090673
O95864,83.88362741933136
O95865,205.0819117348358
O95866,74.29984238230361
O95867,174.07043435723696
O95870,116.58486957625742
O95872,104.1744132322949
O95873,55.33299474840828
O95886,59.3491622042215
O95905,90.68375240818088
O95925,167.55384756622453
O95931,83.29860005110233
O95936,62.40498115623
O95954,134.32173770463507
O95967,66.6958567451859
O95970,76.56827078804226
O95971,119.00375271143017
O95972,91.89992020280236
O95976,68.47000644430253
O95990,92.04318331063854
O95994,119.22352527152076
O95995,37.27164909889871
O95996,54.18043404167518
O95998,75.12948795778358
O95999,93.00603135281668
O96004,97.2243447593642
O96005,75.08684968266172
O96015,174.46283239431264
O96017,76.95022775910078
O96018,72.80839571345295
O96019,128.8308350612781
O96020,88.80328265423955
O96024,125.56475939208512
P0C0L4,63.99920724666188
P0C0L5,59.29780816255389
P0C0S5,93.86942671858098
P0C0S8,80.05203320440539
P0C1H6,111.77883736037508
P0C2L3,102.6253241955621
P0C2W1,134.4352044245427
P0C5J1,160.8608984917482
P0C5Y9,125.4072773764988
P0C5Z0,125.83862333283408
P0C6C1,69.65027471994239
P0C7A2,89.70631323135412
P0C7H8,157.66071142271406
P0C7I6,63.176854872979625
P0C7M6,66.52219148882178
P0C7M8,91.40434986646292
P0C7P0,125.39646681448671
P0C7T5,67.46046601738294
P0C7W6,32.98686087731872
P0C862,57.08726243116098
P0C870,166.29641133622692
P0CG04,208.6483087196827
P0CG08,88.80358348316278
P0CG13,129.0493818696658
P0CG29,185.75332597565475
P0CG37,73.92191395864268
P0CG41,31.058400170529072
P0CL82,82.7821323387649
P0CW19,114.28033872459504
P0DML2,125.35509827280914
P0DMS8,116.9837679648067
P0DMU8,124.01464321814964
P0DMV8,91.74000392618666
P0DN86,117.9377115698268
P0DOY2,213.0174457747561
P0DP07,139.98876489159878
P0DP23,172.19770630593004
P0DP58,161.15846364841946
P0DPA3,98.64585005451951
P0DPD6,81.24183909302877
P0DPI2,117.61291361424986
P0DTW1,83.42955068837466
P0DUB6,126.1081828065508
P00167,99.12551378187342
P00325,147.36027835024308
P00326,148.87193567148088
P00338,142.87114101259905
P00352,126.46277785581088
P00367,112.6300198317131
P00374,230.2695549482516
P00387,101.17376728434483
P00390,104.97158145803918
P00450,110.87401133027282
P00451,56.28051778199299
P00488,91.422039940315
P00492,189.920646635338
P00505,88.73505509605923
P00519,63.41685567529582
P00533,71.78289511307392
P00568,223.0056413881008
P00709,132.39155358253362
P00734,78.64125218035389
P00736,54.84581705416741
P00738,87.38930109118895
P00739,97.25311863017862
P00740,62.52276079043954
P00742,68.44967761255319
P00746,116.49332892408088
P00748,93.23638706079912
P00751,85.38686689636796
P00813,173.6698748771415
P00915,209.84191801213177
P00918,214.50422586248425
P00966,108.32070648417194
P01019,85.17182089802158
P01023,64.6553247176531
P01024,71.2908691093817
P01031,56.60101964056072
P01034,118.98280529695283
P01036,98.96348288380447
P01037,110.89942890335249
P01040,272.2507353919845
P01042,78.34213529732267
P01100,79.67883105839093
P01112,157.71497800153668
P01116,134.40007115135344
P01130,67.76265037650194
P01133,67.33194132723494
P01148,157.7549254863819
P01185,78.50238325126475
P01215,135.8614930362861
P01225,173.66811575012886
P01229,99.95665372017906
P01241,97.75160759478987
P01242,129.18732353330313
P01258,88.34655039519039
P01275,97.47346960694014
P01286,99.55082429893196
P01308,99.09053109053109
P01344,79.99646397209004
P01350,92.6103544050132
P01374,99.4515081409597
P01562,144.7812319858663
P01563,137.28095760100538
P01566,124.93805129705038
P01567,133.6944123805709
P01568,123.70269822278404
P01569,133.35647002858627
P01570,122.38217327221844
P01571,136.27119805229927
P01574,157.95521229722243
P01579,112.8871257931132
P01583,103.97335368850251
P01584,106.98182664537254
P01588,135.64913006197432
P01589,81.96441446708934
P01591,134.77733757922036
P01602,131.70289673280573
P01619,135.5081480735017
P01704,156.30117283244346
P01717,117.85633913720396
P01730,50.09879672425621
P01732,104.52259079341572
P01763,181.5561572552124
P01764,137.8502147723869
P01834,232.61840675640732
P01854,116.48312060531217
P01857,90.45983876082086
P01859,92.46524442471484
P01860,77.7856492441211
P01861,108.41535368155697
P01871,88.98950800790796
P01876,112.10417683679802
P01877,105.0631477541219
P01880,87.60686414088254
P01889,67.45705624935464
P01903,91.13353604072284
P01909,84.49776268397983
P01911,85.4591002912009
P02008,250.61187054518945
P02042,234.59113533856507
P02100,248.91643645715112
P02452,55.38666231823293
P02458,53.06870806806452
P02461,54.85071181738795
P02462,52.15359153629986
P02489,139.31170830268508
P02511,117.27669043790178
P02533,50.698260248034615
P02538,43.851381209476926
P02545,43.8090094040702
P02647,105.51782167809812
P02649,61.949150695683166
P02652,158.93191581056877
P02654,180.04592155394408
P02655,196.5603237762041
P02656,113.1683037973625
P02671,63.80041383697708
P02675,58.865218403899576
P02679,45.31958369285651
P02708,61.95294490978023
P02724,62.37712082806942
P02741,132.95449570711196
P02743,106.65488639801352
P02745,66.28882297364184
P02746,57.47659415415553
P02747,68.83783197183561
P02748,103.91765930226056
P02749,62.26597453802973
P02750,139.0073711302529
P02751,66.48641277273155
P02760,99.4318548756981
P02765,94.48642039985904
P02768,108.98960471591788
P02771,79.20871940685315
P02774,109.63162810980674
P02778,110.85257739782872
P02788,102.30570585733368
P02790,102.22687424877942
P02792,161.71503255478942
P02794,156.92146179664087
P02818,111.32946044527974
P03372,78.71708966056201
P03950,120.74090312340375
P03951,93.95286304223046
P03952,102.71350425249436
P03971,97.25993633891385
P04003,54.46909058109188
P04035,76.86226333200402
P04040,121.53493608207012
P04053,114.694331579844
P04062,109.70007783369869
P04066,81.33891107342058
P04075,149.1622661815197
P04080,246.5969329557954
P04083,161.78368676654284
P04118,152.66879255665089
P04141,102.34595485504828
P04180,132.62996228380183
P04196,81.59066358070194
P04217,96.92716995648809
P04233,74.07454778147834
P04234,82.13479600055395
P04259,45.86800475851669
P04264,43.36277410539101
P04406,163.92097912054052
P04424,92.07316538884425
P04439,70.4420994368746
P04440,84.19024108505117
P04626,71.69168379887898
P04632,143.57552386368403
P04746,115.36574605511504
P04792,76.95617959202441
P04798,133.51610005097254
P04839,105.38982527383234
P04899,101.61131528181969
P04908,82.07894425557174
P04921,64.3201560894413
P05000,111.43546668575256
P05013,125.40099729919116
P05014,126.98506909401765
P05015,156.99477229500272
P05019,93.95730275390792
P05023,82.88507813285382
P05026,103.93661437778952
P05060,61.09961784769659
P05062,152.0811736977531
P05067,74.49236839749284
P05089,144.3401073128933
P05090,154.41632233246546
P05091,106.752632274508
P05093,113.05430357967371
P05106,50.673659656442254
P05107,53.52396224259772
P05108,113.7663741125364
P05111,105.8587181549163
P05112,115.66664290974084
P05113,128.73133904023413
P05114,92.40719875576694
P05156,105.78555983916684
P05160,87.79858610166201
P05161,148.36656759746674
P05162,247.16364559549
P05177,124.39347474315232
P05181,117.9058200957249
P05186,68.53736483380892
P05187,81.35399563209933
P05198,123.02935115707568
P05204,92.72413370571898
P05230,154.7001041182847
P05231,123.0203078985348
P05305,93.40875094159172
P05362,44.70183150624993
P05412,83.05020676945918
P05413,245.1069753534604
P05452,91.4257016206941
P05496,102.42923992591224
P05538,71.49319800398095
P05556,63.04202114547285
P05783,45.36415677707205
P05787,46.85655001987816
P05813,147.60398416152862
P05814,102.05268517079702
P05937,173.01578396787104
P05981,83.81099381885977
P05997,55.217690960900384
P06028,168.39363532308795
P06126,90.0034398640708
P06127,40.14672507555013
P06213,66.63623793895086
P06239,115.59515618322855
P06241,104.66312049807576
P06276,86.82906695452931
P06280,76.20352956249327
P06307,113.9795592993096
P06310,155.30949809547906
P06312,139.3070988210683
P06340,85.53051598979954
P06396,96.0577217742441
P06493,169.2210398054395
P06576,102.37306603359308
P06681,89.3613039052511
P06727,66.22562485945755
P06729,64.26713837108942
P06730,79.98966326525557
P06731,50.89413919807675
P06732,175.55193585081784
P06733,155.18175641285757
P06734,48.07887817392437
P06744,129.54920365803292
P06756,54.9600044085093
P06850,110.9354768542831
P06858,83.15292815994202
P06865,109.21406872803708
P06870,110.60024899587371
P06899,102.80178505226162
P07098,106.27634898581788
P07099,118.46094123145878
P07108,303.12285120014496
P07148,266.25305537699575
P07195,142.03129952894778
P07199,85.52653291812732
P07288,101.30369573680224
P07305,87.67802037216389
P07306,55.77981776313024
P07307,74.49903140142813
P07311,223.4705911516479
P07315,226.92133075616732
P07316,217.0596674657901
P07320,218.3181675766004
P07327,144.95359129261482
P07332,49.654359030432346
P07333,70.75330796704873
P07339,103.5586819834354
P07355,153.60542229667112
P07357,78.81592800997858
P07358,109.2254259041531
P07359,76.39517858752812
P07360,94.10022653076696
P07384,106.21929105986666
P07451,187.0762906826111
P07476,43.6393269125596
P07492,78.08418871746106
P07498,81.8236553374078
P07510,63.08073830336773
P07550,68.7551467287201
P07585,96.3874111562276
P07686,82.54316013045194
P07711,93.32779920054628
P07738,171.4932471944683
P07741,222.09792125660664
P07766,69.14759143854967
P07814,78.38002051742369
P07858,87.21532126444649
P07864,137.6412700963866
P07900,78.42367644489545
P07902,95.1850786681111
P07910,75.41661903352288
P07942,40.57423512087316
P07948,104.71586982587148
P07954,108.40736847003608
P07992,78.22809947095777
P08034,85.24009905421089
P08069,69.0345722006702
P08123,50.07546604824092
P08133,114.42097757128889
P08151,57.1692842733276
P08172,75.19658207455795
P08173,77.71473308528209
P08174,61.208195603497245
P08183,79.28821799955459
P08218,136.17633333840047
P08236,91.43940783630812
P08238,74.3494370519317
P08243,145.35479978467322
P08246,85.8509364660089
P08263,187.2346209863656
P08311,95.292073345534
P08319,154.15133028259902
P08397,88.68618405055491
P08476,66.4045186797106
P08514,73.6034907370986
P08571,117.52507621601956
P08572,50.35516375546293
P08574,80.18331898940158
P08588,82.58492820285007
P08603,63.72436819780519
P08620,129.36716712977207
P08631,111.22960449872896
P08637,73.5700835097942
P08648,67.04184360978017
P08684,128.95520038566923
P08700,117.61418283563674
P08709,82.85084973697163
P08727,44.82263962591837
P08729,46.76102335253432
P08754,103.33702075798288
P08758,145.43178521299353
P08779,44.561831713794845
P08833,103.21251420568342
P08861,94.3132746333209
P08887,68.35637316361938
P08908,71.82867590798797
P08912,69.68365553111049
P08913,62.50186662225424
P08962,137.80927419525534
P09016,93.00318322646768
P09017,94.89910381612933
P09038,89.47285712017145
P09067,84.33641872093426
P09093,111.78035004656714
P09104,159.40374654184188
P09105,261.2402325407822
P09110,121.4782963045129
P09172,85.56726380641538
P09210,186.701759411555
P09211,211.4555279637906
P09228,106.72689345280122
P09326,81.85843115038638
P09341,100.92284763730656
P09382,262.49780559492
P09429,109.44586320941504
P09467,177.41091993061053
P09471,114.33062128225018
P09488,194.3333663026966
P09496,84.04006546192393
P09497,97.54466993430886
P09525,147.57625668761654
P09529,93.41798377813228
P09543,86.08334747679982
P09564,86.65696020152107
P09601,89.89473330080274
P09603,49.49423767500335
P09622,117.4428804396638
P09629,110.0856680313062
P09630,97.69418135095952
P09651,82.76868394772079
P09668,98.95136194369292
P09669,107.7720978590493
P09681,118.80688380815111
P09693,67.23559826176034
P09769,103.16663157862467
P09848,51.1572357482417
P09871,57.41093019120178
P09912,137.17595454847907
P09913,98.75133706008369
P09914,115.36556702158956
P09917,112.36395198626276
P09919,104.2887149399859
P09923,93.15638878344362
P09958,84.61343202490353
P09960,122.73741868615454
P09972,147.13805016181612
P10070,57.109206019567445
P10071,58.50361045491557
P10072,67.75285744900194
P10075,87.14690815040873
P10092,102.66070415660822
P10109,122.58462750116904
P10144,111.67337897140024
P10145,142.79411139884235
P10147,140.89423388143652
P10176,182.26742225476204
P10253,87.80638401231955
P10275,65.13739173130031
P10321,77.77728744726721
P10323,83.99015848253492
P10398,79.37849891111343
P10412,66.31321531467255
P10415,127.838995537256
P10515,75.97786606721566
P10606,105.46769174019904
P10619,112.15370875900692
P10632,125.4852260209234
P10635,114.24118319128388
P10643,79.10152673562094
P10645,68.19191165737143
P10696,87.38100833730232
P10721,61.89430829487837
P10747,60.83865393383725
P10767,102.5655070741106
P10768,206.7482709079719
P10809,93.5747523326777
P10909,82.69401598966324
P10912,58.32021205374184
P10914,88.70299867645475
P10915,96.70755361364762
P10966,127.90760949886447
P10997,99.58249908659552
P11021,93.51012822249209
P11047,45.778690569244304
P11049,124.9642976067203
P11117,51.33654634759815
P11142,98.88104244129408
P11150,103.50407180541782
P11161,69.76986295413609
P11171,71.60423671128302
P11182,84.33667291072207
P11215,66.43129278466705
P11229,71.41671341762759
P11230,47.70925761150027
P11274,66.32430450267225
P11279,86.17348047651113
P11308,71.04517571554314
P11310,105.89283510788884
P11362,67.13045066557419
P11413,122.8040674981328
P11474,100.21711304043248
P11487,70.57335123496733
P11488,121.78641706520354
P11509,127.46830334304047
P11511,96.73188915448895
P11597,84.83035652302523
P11678,103.03427083698796
P11712,128.98997284825631
P11717,57.51965784510171
P11766,151.81584082467833
P11802,147.79175077138564
P11844,236.75229178478764
P11912,55.5834919907096
P12034,93.28616772434675
P12035,47.05923614002275
P12074,94.55002679091058
P12081,97.96352711700796
P12104,256.7905522052548
P12107,55.86100104182195
P12109,52.46235381703077
P12110,57.07194909512733
P12259,62.29194064400249
P12268,111.43902955154566
P12277,147.27095646542085
P12314,59.70823292024458
P12318,66.69607377124048
P12319,78.7050824924656
P12429,157.71654614691607
P12532,98.51294336042156
P12544,120.8313785034072
P12643,94.58962175116756
P12644,115.9476699801228
P12645,65.25060586977406
P12694,129.13402787322042
P12814,63.79022602532247
P12821,70.96828613832268
P12830,49.90543615935781
P12980,86.57476635741446
P13073,113.8331653513794
P13164,85.54071328626748
P13196,93.99149106410763
P13224,69.71838382960634
P13232,126.04192866164944
P13284,104.62932964084187
P13378,92.01819644049723
P13473,85.97077463566508
P13497,70.6550053390552
P13498,97.00106510127226
P13500,140.60432973629517
P13501,134.8422496236413
P13569,66.88173082604189
P13584,105.17261301048902
P13598,49.35584679085564
P13612,55.69724321494237
P13637,83.18506700635898
P13639,102.3419655408399
P13645,46.88712836898249
P13646,49.95067047160986
P13647,42.953240905408826
P13671,63.79589477978977
P13686,117.2428398808452
P13688,63.382384983251576
P13716,144.17704872666766
P13726,55.96152501339732
P13747,58.92471100221351
P13762,80.15371145757537
P13765,68.02556842567859
P13796,106.721615463074
P13798,120.08258242782624
P13804,148.5017788361256
P13807,75.30571795886344
P13929,157.19093215565698
P13942,50.2662283345715
P13945,85.27077980657623
P13984,101.34547986291244
P13987,159.53436174657136
P13994,62.19989550962634
P14060,166.3250383242417
P14061,112.11606484843382
P14091,151.937640096385
P14136,42.56837316574516
P14138,91.90131744135532
P14207,134.80737762665703
P14209,110.16970240725706
P14210,91.67877764378538
P14316,81.99515773257296
P14317,60.8900119683761
P14324,121.79138731533052
P14384,94.39545555698032
P14406,99.03782467128973
P14415,92.76756633749416
P14416,83.36706299225119
P14550,174.78813053747336
P14616,67.46354168261013
P14621,219.39160289962007
P14625,64.69502427198653
P14635,71.76590780486754
P14651,72.5609671174902
P14652,74.08094893370134
P14653,86.32138546910681
P14735,98.00569387970503
P14770,121.54585927240171
P14778,58.79236975530927
P14784,58.67037427486829
P14854,224.28907941136868
P14866,89.89991250312887
P14867,46.34893416367928
P14868,107.5892665626157
P14902,150.5869286217917
P14920,139.44383346460953
