UniProtID,pdb_file,multi_structure,parts,cartoons_ss_coloring,electrostatic_surface
P35998,,,,63.44776055367596,60.39644235549443
O60307,,,,67.47794786150628,63.53964780559598
P18433,,,,77.66102833204519,72.82055006889443
Q92698,,,,81.69007736547296,76.22293253810383
P07197,,,,43.81360456644118,41.797987783028326
P0DPH8,,,,148.74406735497917,135.7094785875003
Q16665,,,,67.59666292288968,63.53888911142641
Q86YD1,,,,76.37010648436963,72.78279521673178
Q96C45,,,,71.79341174552309,67.75124830232028
Q9P1Q5,,,,134.10594225551387,125.18643235899732
A0A1B0GVZ9,,,,109.85276963634666,109.85276963123556
Q9H0K1,,,,66.38783630400324,62.32105364574339
P0DSO3,,,,90.12090121769724,85.7110121652761
E7EW31,,,,54.16694543658501,50.74465436178567
B7Z1M9,,,,68.08077517071192,64.34403687644856
Q8NGS1,,,,140.26945328681057,131.4952902601522
O60248,,,,89.56852763762635,84.30872407106953
P17020,,,,77.56900885162098,73.52578811983487
Q30KQ5,,,,118.87932929505666,111.76045760625536
Q6IFH4,,,,107.1669415515678,101.86422850373948
Q96CB5,,,,89.12110392778291,84.13432976452658
Q15937,,,,92.35681533558191,85.70135522687423
Q9BZ81,,,,69.80113204630096,66.71779691703236
O43772,,,,153.39682489623527,138.41121843342765
P0DP73,,,,135.31934300049886,122.57667514666912
Q9NPG4,,,,43.407788012212905,41.26966229534722
Q969Q6,,,,92.5209225209422,87.77606692609297
Q6PG37,,,,82.92147870368329,76.48250639809079
P59036,,,,332.44744952701654,243.9202674890821
Q14781,,,,70.48634704312852,64.95925074499077
O15072,,,,70.26268549217718,64.93554105189314
Q8NGI0,,,,105.55034357069822,99.35100269843726
Q6X4W1,,,,84.21108158898723,76.98948451223656
Q9UDX5,,,,141.4864247786228,127.93682067367226
O76100,,,,123.00876873525807,114.84758979293224
O95394,,,,150.87230685776274,131.69407428806736
Q8N2Q7,,,,78.57028264242979,71.23060168207518
Q6ZNG2,,,,77.08815024383806,71.04141827239336
Q6QHC5,,,,167.36629216095852,148.29292134556474
Q9BXW4,,,,134.96543857550017,125.15588148233024
P09486,,,,100.2058100239368,90.414153990527
P0CJ69,,,,251.41442622884617,208.7537024207241
Q969K7,,,,99.39573330828983,90.81812707013762
Q86YT6,,,,82.33296209629874,77.29568399986094
Q92545,,,,57.99162258984358,53.80489821855189
Q9P2F9,,,,66.26452262455369,62.17395950152341
Q8NEZ3,,,,58.20477743398146,55.91222081641602
P17152,,,,124.64723850189652,108.85608807700171
Q14588,,,,68.91600162174961,63.83364406411252
Q5JUK3,,,,71.52738197801601,66.03680225457164
P27539,,,,103.40574416656676,92.62157956559608
Q8NH79,,,,140.45855705855337,123.28087574901248
Q9BZD7,,,,71.75828557502194,67.28112725541507
P28065,,,,167.35286883758687,147.04763854985097
Q92911,,,,90.24234170435057,83.56736007035533
P0DPK5,,,,110.9644527331207,102.31049934730206
Q16658,,,,154.0992448025179,131.23632860493893
Q86VL8,,,,93.63920880168736,86.48464836093093
Q6IF42,,,,137.2670195322499,121.9116724289568
A0A1W2PQD8,,,,180.083489265121,156.64008979874595
Q96NI8,,,,75.2141148723115,68.9868492821303
Q86VE3,,,,63.50085767037184,58.17606896746663
P30408,,,,143.07588200787612,133.10420701070106
Q9P1A2,,,,84.87159393995945,80.38936532903895
P22894,,,,93.04140780661965,87.13223907680624
A0A1B0GVY4,,,,120.9837273241256,120.98372732126695
P36897,,,,80.70300662421927,73.60689752546237
Q8NES8,,,,136.49111387804277,121.34014959565592
Q96MG8,,,,138.4989554606462,128.67884439704525
Q96AQ6,,,,62.11847060484472,58.162536296584165
P0DPQ4,,,,145.399638265293,128.05462527562062
Q9BUU2,,,,96.30148288942654,88.58088322151441
H3BS89,,,,98.93487122410671,88.08510239441121
Q8NI36,,,,79.6632935046935,75.4070257335535
A0A096LP01,,,,119.40074096150092,113.093584327055
Q6ZVN7,,,,100.76330071215774,90.85955174405588
Q9H2K8,,,,48.51014440719,46.3240318378016
Q9Y5E1,,,,43.99434962835215,42.0175868063892
Q13595,,,,68.26548773965801,63.664836832984406
P09874,,,,89.08176354397163,80.71467501359955
Q330K2,,,,110.06073637297528,98.41075883992204
Q8NGC6,,,,120.9991811655144,110.73271906653927
P59090,,,,175.4147355554016,152.5639063306595
P29353,,,,69.94684039231402,65.38162023008513
Q96LC7,,,,47.81359248234106,46.32540712992594
P56557,,,,178.11683159528795,149.98367888722532
Q5SY80,,,,52.420496593339614,50.25769711041974
Q9UHM6,,,,61.76319828354434,58.97524878549069
Q8N2A0,,,,101.0530894648244,91.55023552872667
O75094,,,,66.79435108429968,63.5998368611555
O95049,,,,59.0229229643786,56.015177015092256
Q92771,,,,81.84405195047621,73.9629074104307
Q9NSC2,,,,53.14473226802071,50.8195803355572
Q8NGY7,,,,126.05244565841838,118.83650012848192
Q9NQ66,,,,58.68172718395723,56.4183161072964
Q9UKR8,,,,132.28213788401632,122.29762794849034
Q9GZM5,,,,95.63624824745592,89.4223466241984
Q86Y38,,,,70.53536075063458,64.74119618643873
Q8NGH9,,,,112.0102087840628,105.42128650926728
Q9H1N7,,,,92.64560104168862,86.86232333192304
P17342,,,,94.17159075383732,88.23987949560042
Q05519,,,,67.11172683084996,61.929841619805465
A8MWP6,,,,159.34075689687566,139.11504622517666
P0DQD5,,,,90.89735795681838,84.05967260321542
Q53S58,,,,117.51192204061526,105.996538383698
Q4G0S7,,,,37.44948637874723,36.12355086187049
P0CJ70,,,,306.77899565482204,254.4902070237604
P56693,,,,79.41123199959183,73.91120984268736
A0A0B4J274,,,,132.92880552560504,132.92880553040092
Q9BY78,,,,67.86180255733065,64.34110774261552
Q14CS0,,,,86.99860054259541,81.25475873708697
Q9Y5G5,,,,41.481063561219045,39.03978943074101
P17039,,,,63.63299500061656,60.2204283646505
Q8NGR8,,,,129.352960428362,115.9745113584206
Q8NGA2,,,,143.27034233876824,128.9041910808686
P29377,,,,270.3048373644364,235.84609868875924
Q14703,,,,80.8759762788467,75.66482385735502
A3QJZ6,,,,131.44392404212783,110.061974296946
Q9BZ98,,,,188.4713662537092,163.2948316102045
Q86T23,,,,70.43192514526417,67.64565066613514
Q9BYR2,,,,95.85098167692416,85.36523121732542
P63135,,,,70.21454676666373,66.61692980923891
Q7Z5M5,,,,63.27689817253339,59.96331124722136
Q96BN8,,,,131.74105387584817,113.21257352160998
Q9H0C3,,,,82.80714508757025,78.17330519970594
Q9H267,,,,101.0044114154297,90.67756792239088
Q12933,,,,76.46352277109528,71.80595626873419
Q92561,,,,121.44832598468211,111.54166000613522
P58062,,,,149.75890875203055,135.01274489197297
Q92935,,,,92.22432722666431,86.07436804827526
Q15435,,,,114.02325492592377,103.13678126072048
Q86YE8,,,,55.819171890516806,53.14775825790917
P47992,,,,92.20762607298172,85.85389316417168
Q9BZF3,,,,73.63872031859269,66.5467274576945
Q8TF47,,,,80.51103829117845,74.58535919463549
Q96L73,,,,47.81122785011394,44.94036681006601
Q9UH92,,,,76.70538381444476,73.16494759343458
Q92681,,,,63.77479198789431,58.65651950483877
Q6J272,,,,100.94937778059996,88.10690451213695
Q9Y467,,,,59.01324156242456,55.55536965475142
Q4VNC0,,,,83.74571160893774,76.55427792332723
Q58A45,,,,74.31875144325682,68.63484898209991
Q8NGK4,,,,122.09709255749236,114.84111796479591
P61077,,,,202.8648676895383,179.06520778129718
O15056,,,,54.67188980478214,52.10076262990054
Q09FC8,,,,81.34392978149152,74.45331241374856
Q969I3,,,,184.2184102125655,162.16077186497895
A0A1W2PPH5,,,,85.65481772407506,77.58222711143021
Q7L2R6,,,,74.35746430861539,70.04127605909822
Q9BXU0,,,,94.04434373913658,85.14182840254934
Q16821,,,,54.8370564981756,52.31510331063235
A0A0B4J249,,,,135.1376738168532,135.13767380110406
Q16795,,,,113.1514564472953,98.8982732172974
Q92847,,,,82.40633562767422,77.79862549205436
Q8N2I2,,,,80.37910350133536,75.72680298639405
Q9H2J1,,,,73.62321793470916,70.42822232912155
Q8NGQ5,,,,143.1940962150883,128.70088932609715
Q00889,,,,56.9103238628438,54.819476203124
Q06416,,,,87.82461652939486,81.47698230951148
Q969S2,,,,98.07924624516362,90.91421507139324
P04155,,,,185.11437281349697,147.48246728120063
Q8N326,,,,109.45500516955634,99.44773928991307
P0DP57,,,,159.22691347922628,146.3075435362184
Q9Y6J8,,,,144.68880004592174,132.25632756995154
A0A1B0GVK7,,,,159.52581329167398,159.52581327477307
Q5J8X5,,,,133.0128251349186,118.82025581226692
P10082,,,,119.41769411846391,103.35565734652604
E2RYF7,,,,121.548086859582,107.63561866748208
Q15493,,,,203.9504941977083,176.30987552592222
Q92993,,,,109.61220355490713,98.36464309674076
Q15773,,,,116.78061293118532,109.4264082569666
Q86VW0,,,,49.97306268015737,47.656600464654
Q8NER1,,,,62.35047954328938,58.44762987285857
O15119,,,,59.14238169887392,56.30372933348044
Q14671,,,,61.09576855338011,57.43985275428371
Q96AY4,,,,52.96601815355757,50.62964621002628
P31947,,,,107.5894734029412,100.22049072975712
P01298,,,,116.8074003485787,110.159963133272
P01178,,,,139.98197815670753,128.93963032516407
Q5H8A4,,,,75.3917171338113,71.44557566784427
O75159,,,,74.98388461077205,68.25442839319847
Q92908,,,,68.9580963422111,63.64033853701493
P20472,,,,281.4619164272051,225.14032690336268
Q8NH60,,,,141.38808388127313,128.56887232436858
Q9UQQ2,,,,68.92159182583403,63.88536359919946
P46782,,,,105.95884477336092,101.85020988676256
Q99965,,,,69.6051617150145,66.24841805395805
Q6UY27,,,,109.18692358426205,97.1958420689336
A0A2R8Y4M4,,,,121.00743874411673,112.9206426203004
Q0VAM2,,,,125.32429159086044,111.25229775757444
Q8N443,,,,66.15229216228175,62.24759082431126
A6NIX2,,,,65.59188774055957,61.093313532539085
Q9Y399,,,,70.30337748212942,66.74456312530448
Q9C0F3,,,,91.55400172853412,85.35437068216547
Q9NWC5,,,,129.02150869652615,118.31497995973896
Q6T4R5,,,,55.205499481854346,52.42436986482869
Q902F9,,,,73.53822010888662,69.17728857988958
Q9ULW0,,,,58.09851819346373,55.46697000165886
B2RU33,,,,92.91258929902884,86.76150306689688
Q8N5U6,,,,66.50096753955916,62.59871665954637
Q8TBZ5,,,,77.22145306756582,70.37416852772714
O95881,,,,97.413296397375,91.8497596860899
Q8TAT5,,,,79.42432570260209,72.47557017476718
A0A2R8Y7Y5,,,,84.93748808407636,78.53048478187424
Q9Y2K6,,,,84.91436977829288,78.43009799353176
Q8IX04,,,,134.6124272801665,122.2076069127878
P57052,,,,87.05804252873583,79.75020674347515
Q9HC62,,,,81.07921652586525,72.47516520877299
Q13046,,,,51.92795000273363,49.83330920076703
Q9Y3U8,,,,148.59656367821077,134.79045724991892
Q9UBQ0,,,,234.9953352298146,200.82429011644555
P03999,,,,112.86323135925056,105.79259270713317
Q8WUF5,,,,61.949727041079925,56.63872932571117
Q8NC51,,,,69.57544020218037,64.48107602132771
A0A075B6S9,,,,115.66459882111997,109.50371105563742
P59543,,,,138.7277647101422,118.88566836430046
O94778,,,,97.7170854696468,93.87324992074254
Q6UX68,,,,69.85462623423861,63.77631741633142
Q9HBM6,,,,90.561642127967,79.34610627493537
A0A0G2JNQ3,,,,79.34807568407449,74.39514186072815
P13535,,,,43.90978574168308,42.00212239600023
B6A8C7,,,,89.74808803555834,83.26166031781662
Q99705,,,,68.0232746165256,65.36428801538358
Q6ZSY5,,,,64.42585770094728,60.04670123238131
P0DM35,,,,239.27001339618,218.14076058559948
P78332,,,,59.99452371893158,55.27035728137722
Q96P63,,,,160.05435131025456,138.1746573636154
P0DMU2,,,,133.3511608377349,121.98737543757728
Q9NXX6,,,,75.4195516313034,70.69215560762852
O95793,,,,71.81595155325475,66.29824487889793
Q3MIN7,,,,72.5084444569706,69.86387982584975
Q99958,,,,75.54712761603946,69.57861260520045
P20265,,,,80.0924277978583,73.90475903323237
Q96DE9,,,,247.42131202737968,189.85471056561823
O95473,,,,96.06390785276028,89.95030781214591
Q96PP4,,,,77.58763653912447,71.69947147735688
P08118,,,,127.6648469681029,118.92862953671346
Q9H6A9,,,,60.211823390437296,57.32015707729362
P40225,,,,63.50103254250448,60.546650110942025
Q96Q11,,,,119.79953236019176,107.53901632058542
Q8TBY8,,,,40.92968376022273,39.38545501634239
Q0D2H9,,,,72.52987447050458,68.7618006391307
Q8TAD2,,,,81.38187839135004,77.08137395538446
Q5K131,,,,177.21735713463804,142.98778961370752
A0A0U1RRK4,,,,109.94054243358178,109.94054243379236
Q99677,,,,73.96454396429507,69.10861341819913
P83876,,,,222.9612279820832,187.7107358782771
Q5T0D9,,,,116.0235447334888,105.46132947732217
Q8NA58,,,,94.22528615566296,88.22108039054413
Q9UND3,,,,71.19728184359646,64.98129911038352
Q9UL17,,,,68.09465672649816,63.49952996893011
Q9NVD7,,,,102.3808625246284,92.0876385030079
Q96RI1,,,,90.15050375462992,82.39073294816781
Q8NBM8,,,,142.67242859705752,127.05473004859508
Q9NX47,,,,92.59627083284842,88.7002531893358
P51170,,,,71.73433344830254,67.28021841605137
Q6ZSS3,,,,74.92733047706824,71.05794264183038
Q9NUJ7,,,,124.27472212485758,116.44240049392336
Q2M1K9,,,,64.68280654678203,60.79852753566124
Q9UNW9,,,,76.7204364593729,71.4939399609695
Q6P5S7,,,,93.7950839581115,86.8205956619928
Q8N4H5,,,,158.78329525222665,148.59631541560393
O95968,,,,183.6149630864963,160.320227417654
Q7Z304,,,,89.94109151186655,84.50906015344917
Q9NYU2,,,,77.30271397969753,71.3990740019741
P22061,,,,223.02991701244252,193.5979843908453
Q96RS0,,,,64.20194441789093,59.932151427755535
P17568,,,,132.69818482653167,119.90411784264953
P48764,,,,62.49155924014466,58.49084814557625
Q71F56,,,,54.504971235038894,51.72919906533957
Q9BRQ3,,,,154.58548085134962,138.05797323035694
Q92526,,,,99.37442469114283,92.92548976996764
O43663,,,,44.371392328183184,42.49279333167164
Q5T6X5,,,,57.188127175224544,53.81677193674278
Q12974,,,,178.45195099416011,161.85536045045552
A0A1B0GX56,,,,143.62307708322604,143.62307708172125
O15218,,,,70.28316543595228,67.40671734000537
P62070,,,,116.82944256125856,109.14140951429148
Q99081,,,,67.2360457223945,63.667974914127406
O75123,,,,57.9010353872314,54.44865957151695
Q86UW1,,,,110.37859315658112,101.40039309036857
P53582,,,,131.3866814747648,121.9218307700894
Q96L34,,,,68.54415776852761,64.65707889355424
Q02543,,,,165.0789501018864,136.45010176358434
Q587I9,,,,103.1618152222384,97.32408857246776
Q7L0L9,,,,92.76858057964046,84.6656686433349
A0A0G2JQZ4,,,,118.31052827108776,107.2635323208549
Q8NH81,,,,131.93576260581776,120.8997143790076
A8MZF0,,,,85.79797239394784,76.78651578896769
Q8NG35,,,,151.1165987794253,133.5219736113783
A8MX34,,,,76.46337956084635,70.81392588646219
Q9H3S5,,,,132.99536851990044,120.7762622515838
Q14690,,,,68.46042392897398,63.23991511765736
P24468,,,,77.3334785787176,72.61743646249865
P0CH98,,,,168.89095054600003,141.2171036160923
Q16540,,,,94.76240715132036,87.59921563504284
O60216,,,,65.85937647103874,61.77452020321161
Q9GZS3,,,,200.7669939464394,168.66511501887533
Q86XE0,,,,108.19180258443753,97.85854660822687
Q16774,,,,217.49049907829087,190.362281183088
P34910,,,,60.986754067117445,58.134808565852985
Q9Y5P8,,,,75.39752389945114,72.4485486219966
Q5JTZ5,,,,124.14091231383608,112.08621712032748
Q8NGE5,,,,153.41976489523518,140.09803725775834
P62244,,,,239.1734771414676,198.2098248756606
P78562,,,,84.3223578437781,80.7104477426193
Q53QW1,,,,66.62725627016982,61.413783990958855
A0A087WWA1,,,,93.42887982158246,87.53617099832869
Q04727,,,,83.77271629122413,75.69019408535414
Q15646,,,,92.2606289563171,86.69973651004359
O75317,,,,106.22129356540806,98.95865774509366
Q96B54,,,,96.07251484882217,88.21731778075758
Q9Y5J9,,,,169.16865400556208,138.7239974459617
Q9UKE5,,,,57.30474097436431,53.66505301668533
Q53EQ6,,,,69.67883001854273,64.48019116872054
P51786,,,,68.54122613418278,64.53952334679359
Q8N3Z0,,,,63.73600954987758,60.92484834156244
Q9HD40,,,,119.17977191213872,109.36948018263143
F2Z3F1,,,,145.2616215602654,121.3202998399783
Q9NRX2,,,,128.677271947878,116.6492148068277
Q14982,,,,52.143156495465846,50.34024573244503
Q03828,,,,80.39294655814727,73.10026112603558
O15225,,,,252.66800560921249,217.4703957590283
Q53HI1,,,,117.83772286935988,108.51040282346789
P36406,,,,65.17193925700418,61.4481853429785
Q7Z6M4,,,,90.17359835625872,82.03380031008807
Q96L92,,,,73.09182724901503,68.36990372194681
O95158,,,,65.95852685150936,61.808339070649154
Q96NL6,,,,29.46388155424209,28.65418501452472
Q9NP77,,,,178.42422602822631,155.28236825365073
Q14919,,,,84.3947740311395,76.22054365925624
P28340,,,,92.37363910894346,87.2037833706089
A0A087WVF3,,,,75.23524230309927,68.56362912634927
P52569,,,,95.67584128993468,84.98834193681856
A0A7I2V5U8,,,,93.87936663032676,87.072004690145
Q8NGU2,,,,129.61950430104005,119.5002441715411
O00110,,,,116.58006141691068,108.77340122469488
A0A087WXS9,,,,92.7459476940992,80.03404254334512
Q92800,,,,76.06598436296134,70.71195909511607
O75051,,,,60.71510557796237,57.665871165045246
A6NMT0,,,,72.6853141060734,68.04944195406931
O43711,,,,77.6146538748361,74.22992615660856
P26651,,,,100.85869092209494,92.22892785049063
Q86TC9,,,,60.13524567352811,55.37328307041951
Q9UHA3,,,,102.59660411752851,94.53509952961124
Q8NGF8,,,,135.21065584851695,117.4686759929931
A0A1B0GV90,,,,143.4954923144454,143.49549232972691
Q9P0S9,,,,166.95202976965098,145.5301483244402
Q9H2T7,,,,90.73198598634777,82.60498827895648
Q86TJ2,,,,91.51965967067346,81.63140612690516
Q71UM5,,,,188.76527474743108,161.3357820788393
P41743,,,,98.05143498528342,87.32454174101159
P63000,,,,148.7940530368232,138.43519305298105
P80294,,,,265.4058801735242,234.00577814897864
Q6ZNA1,,,,51.89119195707861,48.206949067573404
Q9Y5I4,,,,40.53213135508904,38.51056943457982
Q3SY05,,,,92.7005148994616,85.7420240542107
A8MTJ6,,,,76.44119784134944,70.50730094306425
Q9NQ38,,,,63.65485172042585,60.71782932823918
P19237,,,,99.62070919703692,91.53440001340836
Q9H8S9,,,,203.65751650353232,174.14159829414
Q9NYR8,,,,157.88761109342093,139.71631456345298
O94810,,,,88.49782499870382,84.8078408894013
Q99742,,,,69.89180046723482,64.50553427504059
Q8N4F4,,,,96.888178152042,89.43199646030907
O95989,,,,205.2091610785304,175.25500409290154
Q96FA7,,,,109.0250420658462,98.34617627530712
O75954,,,,130.1114522041032,120.98301615448132
Q15051,,,,59.87724142215757,56.03745899350444
Q8N8C0,,,,96.4319488138958,86.48799729197127
Q9UMW8,,,,132.1888496762993,116.22948823504346
P0C629,,,,137.0905568417594,125.81187185453648
P35251,,,,67.72140907808125,62.62659579288919
Q5JQF8,,,,116.2131759874566,105.37055272396998
Q96QS1,,,,79.51999499832473,76.16253570432335
Q8IXB3,,,,70.86926262919918,65.9186089533677
P30048,,,,87.30901083761914,82.12435186172962
Q9NYH9,,,,109.3537424300739,98.34053739150426
Q9Y291,,,,106.10945477471626,98.61357916613277
Q99439,,,,79.43534852722948,74.3989223848005
Q96EU6,,,,95.53895188157068,85.38811116424125
P0DTU4,,,,82.41329371571533,78.85320184715935
Q9HBI1,,,,74.24936413624361,70.55666564360453
Q2KHN1,,,,106.3823456861082,98.4924497511594
Q9Y345,,,,66.71284978218392,63.629658772116784
P48651,,,,88.82523901872102,81.14550353836607
Q6UB28,,,,151.48097149430774,133.7642519789081
O60635,,,,140.914387920725,131.5861069197354
Q9NZ09,,,,73.23774269577643,68.13039094390365
O95772,,,,81.97701042651093,74.2410337499205
Q9HCD5,,,,59.57297702124207,55.30481575136213
Q9BQ48,,,,105.05286120020304,94.76152011851278
P01715,,,,128.582580337135,121.9550093649076
A6NJR5,,,,107.95981739799754,94.8010993779835
A0A0U1RRE5,,,,154.12305352858849,154.1230535205177
Q5PRF9,,,,67.62842158411729,62.72394681150517
O75880,,,,96.31338420339262,87.36623276973249
Q9NY72,,,,72.53963071482309,68.32582713099433
Q6ZP68,,,,204.7233045218956,177.3948072459273
Q8NB59,,,,78.7112056531453,71.69798935571745
P03891,,,,157.18049509147042,142.00437901880008
Q9NXL6,,,,67.84955187497823,63.40190521812736
Q8IVM8,,,,108.06630471973848,98.27992141925228
A5PLL1,,,,72.81356651360925,66.79338189880383
Q15185,,,,152.46986104027852,135.76903702185285
O95409,,,,77.3681925468781,72.59310424275183
Q99576,,,,103.44140227205996,95.54634515762682
Q569H4,,,,73.30515632634365,68.59538296238905
A0A075B6N2,,,,165.77836351540384,149.06344824985567
A0A6I8PS25,,,,204.20257312979723,176.14020046107254
P55157,,,,78.64623160526462,73.14971707726232
Q9Y237,,,,142.8284953506588,121.41862500026204
Q8TCY0,,,,181.60312760423423,163.64379969699488
Q8IWC1,,,,50.63877783780783,48.470006598732006
A0A494C0N9,,,,83.74312642825663,79.94177246900178
Q63HM9,,,,134.61420998162274,120.41310484108338
Q9H8J5,,,,72.24048337464163,66.41266465040232
P12882,,,,52.261111147951965,49.85537870655501
P0C7P1,,,,66.5039154870286,61.33925531748768
Q8N8I6,,,,111.964493168028,105.28857384024757
P60891,,,,187.065414169606,159.59203793140838
Q8N4L2,,,,95.21558478620148,87.79978711874125
Q9UBE0,,,,123.02952741658632,112.93097603972406
Q5FBB7,,,,66.56057747869441,61.37161002148379
P59539,,,,140.9911184757863,125.99606930115704
Q9NX00,,,,79.8179445442128,72.88884653440164
Q66K74,,,,66.85330388929677,61.26745452350977
Q6UXG2,,,,56.06218299860039,53.96719920592825
Q9C0H2,,,,73.99678235844597,68.75329980876707
Q6ZQT0,,,,219.64116818428928,175.5984846468339
P12956,,,,76.10496018556842,73.23626952281593
A6NIE9,,,,102.7035159167751,95.89389864534652
O14530,,,,98.85671831808676,90.2992604676912
O75792,,,,108.99133620657396,99.9253278892108
Q9HCN3,,,,81.18253147493448,73.57820638940271
Q6UWV7,,,,75.92140947846956,72.27938512277031
Q96DR4,,,,236.02929629023407,187.72847995003693
P82933,,,,108.12862052523292,96.06194578470917
O15432,,,,139.56353778387805,128.66969614052084
P0DMQ5,,,,78.63741808036535,74.61460211905316
O60927,,,,60.79432279578384,57.33703091022324
P0C874,,,,53.90202752060257,52.00515180044466
Q96SI9,,,,90.73019766314276,81.40177062239552
Q96PT3,,,,117.4590217613981,108.54259126712552
P55083,,,,131.78338056019874,114.4113946466044
Q6UXN9,,,,198.07218346091128,164.80828117988204
P57060,,,,93.65975415653406,86.54827430692288
Q8WWF3,,,,69.36056916280934,65.24199894999481
Q8IZF2,,,,59.043696524303,56.300786430630765
O95707,,,,109.7274594226461,102.87929398714354
Q99678,,,,81.17600323847651,74.98394331184402
Q9HCC0,,,,105.19394823739896,96.57064710183708
Q9Y330,,,,96.3071324345274,87.49000205553557
Q9BSU3,,,,91.4513113740872,83.88697008490364
Q16322,,,,70.50974837260509,66.53753345955963
Q99598,,,,96.1847673489459,90.49397357406842
Q96KG9,,,,75.01605528077162,71.64642575428654
Q96PY0,,,,100.7615598611023,91.99703776371034
Q9H9J2,,,,89.26934873653249,83.01360041851339
Q6ZQY3,,,,86.2670894445747,78.50362798662559
Q9Y2R5,,,,148.862716433982,132.84240116792287
Q9BR46,,,,152.3278712389674,135.02291987129283
O14603,,,,182.4259386881572,160.68958553052474
P56282,,,,124.81355284909988,116.4553026890092
Q86SQ3,,,,94.80993455198,86.4058716777905
P27338,,,,91.57705331379782,87.12430745536028
Q9BS92,,,,98.2957754889956,91.82375364724254
Q15024,,,,153.68257752888582,133.34757996118444
O14863,,,,82.18354153112374,77.44547555752814
E7ERA6,,,,67.62986695396151,64.1512447366401
Q9H7L2,,,,80.99594549980009,77.66282052385529
A9UHW6,,,,161.62551774178266,149.35000368822006
P0C7N8,,,,131.33201665634536,123.32583913555914
A0A584,,,,162.34219036613445,137.0334566167901
O75695,,,,101.92605223916456,94.85056939447698
A6NKX4,,,,81.11064912738163,77.94422409415121
Q6ICL3,,,,219.5095594186271,174.34978801603543
Q96ER3,,,,95.13094367372814,86.86165680345414
Q96K19,,,,113.6484564473453,103.82363895857848
O15535,,,,83.79002523187481,78.76262901800044
Q9NVW2,,,,65.69322116593987,60.53679794436717
Q8WVK7,,,,103.9940769718059,96.62478206862488
Q8IV56,,,,108.99167487922313,100.43597289807076
Q96QT4,,,,57.20422824247443,53.20651799330226
F8WCM5,,,,90.66936396684584,83.13908703002225
A6NKB5,,,,49.97953951362444,47.00056875495509
Q96IW7,,,,118.17757904205884,107.6750270239514
P68363,,,,126.3548733175151,116.64251375903105
P02786,,,,87.22282955909841,79.29622864914286
Q8N883,,,,65.43800486566091,63.84391449235488
Q9ULD5,,,,59.84130604511646,56.42647434411311
O43347,,,,89.91441160164992,84.67577879154578
Q99645,,,,78.30749002025757,75.52263646045867
Q9Y2K9,,,,70.04508605637666,65.04353825514967
O14545,,,,68.01503713154202,63.76147453735339
Q5TG92,,,,136.16965806973474,123.71327401272518
Q9HCS7,,,,68.39200889634822,62.95563092823587
Q9Y2X3,,,,81.22081700894823,74.61025199499004
Q8IZV5,,,,144.59628036036892,130.6076828135094
Q3LI63,,,,141.33990922721563,125.80476631605832
Q96PS6,,,,193.68954330379736,164.48386777187014
Q8IYB4,,,,87.28386634924334,78.92439849321677
Q13106,,,,76.4611352211244,71.86794413020894
Q16384,,,,107.09422800535424,98.98316779619316
Q53T94,,,,85.12391869289765,78.99516002514403
Q8HWS3,,,,68.29178186802471,63.82433218603197
Q9Y2B2,,,,144.78791544902666,129.3304027620892
A2RTY3,,,,110.92000898363848,98.93059907847648
O60506,,,,82.48948132979098,78.62268361761178
Q8WXG1,,,,114.2834276437652,104.13115475759298
Q8NCJ5,,,,80.66626317900875,73.7023765444914
Q8IX90,,,,67.78068214849887,63.45834699991865
P0DMV0,,,,129.1167192629375,116.12698563248156
B2RN74,,,,132.2109626508787,120.28648683451252
Q93100,,,,85.94206607602477,78.15239882211297
Q9UMS0,,,,124.20132643374728,109.49417341850577
Q6NUQ1,,,,66.08435055024738,62.78187163775866
Q5VSP4,,,,142.81572586276985,122.39007334161136
Q15019,,,,84.83396001831461,76.60354278097073
Q9Y242,,,,104.8924971817466,93.92152228740464
A6NKH3,,,,164.50713596193404,150.19506490935862
O60732,,,,64.77747115480982,60.79830489101109
P0C8F1,,,,160.03133837372553,138.38335337557976
A0A075B6I7,,,,122.53802318249022,115.08127511543394
Q13332,,,,63.56461700473366,60.68285069005211
Q6IN85,,,,70.9045612456267,65.00822558833278
Q8N957,,,,87.53579254284867,79.92929773776382
Q01081,,,,102.27917221392713,96.64204172208213
Q9UBB5,,,,80.01683382519278,74.5778901265259
P62760,,,,158.64521968590532,143.5381939327129
Q96RJ3,,,,89.97775673869941,82.00101916485643
Q9H7F4,,,,114.21683002763454,102.119331400105
Q6XE38,,,,165.91107228136917,147.26404180592715
A0A075B6S6,,,,122.00903708406608,112.0412610832474
P0CW20,,,,133.86273867149038,120.99025166723249
Q9UL25,,,,110.89165377964324,103.15962301019373
Q13049,,,,67.06067383271485,63.30462202379423
O14771,,,,76.92315533175838,71.23091340089964
Q99471,,,,125.88306685703034,113.82684376237654
O43173,,,,125.80601512939823,111.07691329865852
Q6NT04,,,,73.18624269039188,70.7167681226612
Q9BS34,,,,95.18474942151322,88.32289568901486
A1L4L8,,,,122.89632520017234,108.43905195426848
Q86V25,,,,97.51672566078864,87.7085091536631
Q86TG1,,,,134.55532578270723,122.7885245687444
O43759,,,,99.73095243582586,93.80331214620848
P36955,,,,114.30582599091947,102.0843151689592
Q5H9E4,,,,92.50325134311402,86.68307530887333
